Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
3975.34, 163.562, 15014.6, 2.28761e+06, 19.4031
3972.44, 164.463, 15920.8, 2.28705e+06, 20.9473
3983.86, 165.661, 14858.7, 2.28381e+06, 18.778
3998.57, 166.896, 15718.6, 2.2821e+06, 19.3589
4059.59, 169.184, 18054.5, 2.28207e+06, 22.7264
4000.37, 169.501, 16499.6, 2.2785e+06, 22.6733
4099.03, 171.845, 15570.4, 2.27582e+06, 12.9737
4025.88, 172.255, 16151.5, 2.27414e+06, 15.9549
4015.87, 173.509, 15680.5, 2.27206e+06, 16.8969
4022.06, 174.944, 17396, 2.27198e+06, 22.1467
4018.66, 176.303, 20900.7, 2.27178e+06, 23.5767
3994.31, 177.218, 20106.2, 2.26854e+06, 28.3384
4011.45, 178.72, 18868, 2.26512e+06, 28.1299
3985.76, 179.179, 15438.7, 2.2606e+06, 22.4898
4018.01, 181.081, 15452.6, 2.25796e+06, 21.6357
3995.41, 181.927, 16650.8, 2.25738e+06, 24.4044
4003.24, 183.221, 15775.1, 2.25399e+06, 22.5388
4112.99, 186.379, 17538.4, 2.25387e+06, 24.1829
4034.76, 186.734, 20286, 2.25386e+06, 29.3753
4007.59, 187.58, 19219.7, 2.25104e+06, 29.4279
4025.9, 188.862, 16944.4, 2.24666e+06, 24.7518
4202.16, 192.003, 18158.5, 2.24614e+06, 17.3903
4006.39, 191.963, 20227.3, 2.24561e+06, 25.44
3999.83, 192.952, 16676.9, 2.24065e+06, 23.2148
4146.58, 196.644, 16283.3, 2.23718e+06, 17.5106
4155.44, 198.244, 18363.6, 2.23671e+06, 21.4952
4076.73, 198.471, 18083.3, 2.23572e+06, 22.0938
4074.83, 199.611, 19345.1, 2.23444e+06, 25.8258
4127, 201.74, 18447.3, 2.23189e+06, 24.6382
4043.53, 202.021, 19212.7, 2.23027e+06, 27.3998
4200.67, 205.868, 19101.8, 2.22758e+06, 24.6668
4100.26, 205.692, 18384.8, 2.22453e+06, 26.1602
4150.01, 207.553, 18109.6, 2.22248e+06, 22.6626
4060.04, 207.625, 17470.9, 2.22141e+06, 23.0503
4101.51, 209.201, 17907.7, 2.21825e+06, 19.2906
4028.64, 209.449, 16337.8, 2.21585e+06, 18.7384
4000.11, 210.08, 17508.3, 2.21504e+06, 20.6909
3967.09, 210.517, 16280.4, 2.21212e+06, 19.1741
4007.53, 212.015, 16254.9, 2.21003e+06, 15.6876
4074.09, 214.31, 17346, 2.20939e+06, 14.8806
4006.75, 214.336, 19008.9, 2.20908e+06, 20.0693
4052.65, 216.316, 17040.4, 2.20456e+06, 17.1899
4101.06, 218.019, 18352.8, 2.20394e+06, 17.1131
4008.38, 218.138, 18063.1, 2.20222e+06, 19.0934
4184.01, 222.156, 17283.3, 2.19951e+06, 12.9878
4084.29, 222.616, 19249.1, 2.19888e+06, 16.8099
4055.34, 223.496, 19121.3, 2.19602e+06, 19.5122
4046.4, 224.402, 17991.3, 2.19211e+06, 18.4995
4028.03, 225.05, 18575.9, 2.19157e+06, 20.5291
3997.26, 225.538, 17468.8, 2.18891e+06, 18.8413
3985.03, 226.272, 17837.3, 2.18713e+06, 20.4014
3973.76, 227.21, 21870.7, 2.18669e+06, 25.741
4005.92, 228.721, 22132.6, 2.186e+06, 26.2922
3968.51, 229.03, 17805.7, 2.18067e+06, 21.6013
3984.02, 230.357, 17360.7, 2.1782e+06, 21.8602
4141.94, 234.355, 18947.9, 2.17675e+06, 17.7955
4035.08, 234.407, 19888.5, 2.17519e+06, 22.4312
4041.92, 235.737, 20059.4, 2.17374e+06, 23.7609
4029.91, 236.706, 17820.8, 2.17026e+06, 20.4935
4004.71, 237.403, 18535.7, 2.16862e+06, 21.52
4001.59, 238.319, 17237.3, 2.16578e+06, 19.0517
3988.12, 239.154, 18680.1, 2.16455e+06, 19.8081
3984.86, 240.208, 20239.6, 2.16384e+06, 22.8154
3955.9, 240.662, 18989.5, 2.16144e+06, 21.3185
3970.57, 242.219, 19742.1, 2.15934e+06, 23.434
3986.14, 243.479, 19805.5, 2.1568e+06, 21.4828
3971.85, 244.274, 19634.9, 2.1562e+06, 22.7157
3941.51, 244.535, 17209.1, 2.15206e+06, 19.2559
3956.39, 246.143, 17920.8, 2.14954e+06, 20.8753
4007.93, 247.486, 18490.5, 2.14804e+06, 13.0648
3981.51, 248.381, 17934.6, 2.14584e+06, 13.0955
4040.53, 251.007, 18298.1, 2.14549e+06, 14.6685
4048.34, 252.35, 18800.3, 2.14315e+06, 13.6605
4001.04, 252.914, 19239, 2.14134e+06, 17.3482
3986.99, 254.079, 19742.1, 2.14001e+06, 19.4866
3956.12, 254.58, 18529.6, 2.13694e+06, 18.5256
3924.76, 255.207, 19484.8, 2.13493e+06, 20.3184
3916.94, 255.987, 17897.2, 2.13203e+06, 18.5446
3931.72, 257.517, 19035, 2.12996e+06, 20.1082
3938.82, 258.619, 18731.5, 2.12918e+06, 17.9359
3886.57, 258.714, 17777.6, 2.12672e+06, 18.2506
3986.25, 261.818, 18039.5, 2.12476e+06, 15.8097
3886.48, 261.525, 20568.1, 2.1245e+06, 20.8038
3913.89, 263.07, 17653, 2.12038e+06, 16.3484
3913.84, 264.551, 20530.4, 2.11965e+06, 20.7302
3923.07, 265.42, 17559.2, 2.11593e+06, 15.5178
3894.05, 266.175, 19223.9, 2.1154e+06, 18.866
3880.14, 266.525, 17272.5, 2.11381e+06, 14.514
3932.61, 268.905, 20001, 2.11245e+06, 16.915
3873.12, 268.821, 18042.2, 2.10946e+06, 16.5018
3855.22, 269.282, 19297.1, 2.10781e+06, 18.2771
3829.12, 269.301, 17710.5, 2.10495e+06, 16.8138
3863.73, 271.15, 19052.8, 2.10389e+06, 17.592
3848.67, 271.632, 17301.8, 2.10164e+06, 15.5354
3869.07, 273.148, 18266.9, 2.10021e+06, 16.0577
3847.89, 273.58, 19993.3, 2.0999e+06, 18.6696
3834.58, 274.145, 19033.9, 2.09539e+06, 18.0897
3831.25, 274.743, 20433.6, 2.09529e+06, 19.9481
3819.86, 275.27, 18724.5, 2.09286e+06, 18.0828
3818.56, 275.943, 16238, 2.09062e+06, 13.9654
3819.73, 277.019, 18868.8, 2.08905e+06, 16.6915
3812.85, 277.39, 18434, 2.0872e+06, 17.0982
3808.03, 277.998, 20784.9, 2.08703e+06, 20.1552
3844.24, 279.696, 20864.3, 2.0851e+06, 19.4495
3845.86, 280.638, 20774.4, 2.08223e+06, 20.978
3848.99, 281.389, 18821.3, 2.07943e+06, 18.7978
3851.12, 282.207, 20081.3, 2.07902e+06, 19.6991
3855.28, 283.14, 17937.3, 2.07544e+06, 17.087
3839.52, 283.742, 18390.2, 2.07309e+06, 17.2677
3829.58, 284.293, 17405.2, 2.0707e+06, 15.8947
3818.39, 284.901, 17951.4, 2.06995e+06, 16.5676
3845.86, 286.422, 20103.4, 2.0697e+06, 19.6106
3865.97, 287.625, 19339.3, 2.06573e+06, 19.1056
3869.39, 288.341, 17144.8, 2.0624e+06, 15.5205
3874.95, 289.337, 17362.1, 2.06051e+06, 15.1201
3885.5, 290.333, 16788.1, 2.05945e+06, 15.0743
3920.83, 291.332, 17254, 2.05907e+06, 10.8668
3941, 293.123, 19776, 2.05905e+06, 15.199
4105.72, 297.322, 21177.9, 2.05892e+06, 10.2881
3944.53, 295.281, 23459.8, 2.05885e+06, 15.0408
4038.47, 297.597, 22790.2, 2.05709e+06, 11.525
4107.18, 299.825, 22587, 2.05629e+06, 10.6621
3979.36, 299.024, 23207.6, 2.05454e+06, 13.6037
4026.36, 302.504, 25312.3, 2.0535e+06, 15.6695
3928.34, 302.119, 25943.5, 2.05255e+06, 19.5479
3885.41, 302.154, 26132.4, 2.05005e+06, 21.0071
3881.24, 302.854, 21574.9, 2.04499e+06, 19.1391
3868.97, 303.308, 22650.3, 2.04379e+06, 20.3821
3874.52, 304.17, 20498.6, 2.03989e+06, 18.6604
3895.55, 305.766, 21818.3, 2.03897e+06, 19.6844
3894.22, 306.352, 19903.1, 2.0353e+06, 17.5953
3890.2, 307.108, 20063.2, 2.03352e+06, 17.8843
3951.02, 308.634, 19017.6, 2.03048e+06, 15.7239
3983.82, 310.55, 19093, 2.02879e+06, 12.7075
4071.35, 312.289, 19418.6, 2.02839e+06, 9.14413
3869.5, 310.864, 20775.6, 2.02659e+06, 11.0313
3850.32, 311.218, 21498.9, 2.02381e+06, 13.7272
3832.25, 311.448, 19779.2, 2.02211e+06, 12.7824
3869.98, 312.972, 18578.2, 2.0211e+06, 12.702
3858.93, 313.823, 21397.7, 2.01979e+06, 16.5213
3895.22, 315.636, 19284.7, 2.01653e+06, 15.7092
3858.17, 315.582, 19614.8, 2.01441e+06, 16.227
3891.16, 316.739, 18211.8, 2.01228e+06, 14.8096
3892.6, 317.375, 19020.6, 2.01133e+06, 15.0884
3870.72, 317.668, 19401.1, 2.01034e+06, 17.8286
3977.49, 321.585, 22444.9, 2.00928e+06, 18.9452
3931.14, 321.25, 22349.6, 2.00818e+06, 13.1376
3933.1, 321.717, 22326.6, 2.00692e+06, 10.3828
4004.17, 323.8, 22504.8, 2.00592e+06, 11.6626
4061.91, 325.488, 21247.6, 2.00376e+06, 12.2147
4065.83, 328.096, 25400.2, 2.0033e+06, 15.431
4027.59, 328.544, 24268.6, 1.99925e+06, 16.7787
4040.29, 330.363, 21384.7, 1.99563e+06, 15.5213
3976.92, 330.826, 23447.2, 1.9949e+06, 21.261
4019.16, 333.187, 23688.8, 1.99296e+06, 19.3766
3935, 332.533, 21300.5, 1.98941e+06, 21.0289
3932.14, 332.352, 23264.2, 1.98914e+06, 10.2859
3969.15, 332.916, 23128.8, 1.9867e+06, 13.9429
3928.77, 333.527, 22729.4, 1.9851e+06, 15.6593
3874.38, 333.327, 21661.7, 1.98187e+06, 21.0791
3871.23, 333.399, 21966.4, 1.98186e+06, 17.3731
3879.01, 334.092, 22165.7, 1.98078e+06, 9.99061
3876.82, 335.3, 23528.5, 1.97944e+06, 14.1236
3960.57, 337.676, 23155.9, 1.9785e+06, 11.0015
3924.39, 337.645, 27887.9, 1.97795e+06, 14.0373
3893.52, 338.119, 24760.7, 1.97168e+06, 14.5469
3957.31, 339.235, 22325.1, 1.96723e+06, 16.7539
3976.63, 339.783, 22188.5, 1.96699e+06, 12.8979
3995.59, 341.045, 18879.2, 1.96353e+06, 9.59969
3931.91, 342.613, 21974.6, 1.96154e+06, 14.1749
3874.91, 342.276, 20914.5, 1.958e+06, 16.5464
3858.19, 342.877, 21472.2, 1.95689e+06, 17.7871
3827.88, 342.982, 19483.1, 1.95335e+06, 16.94
3837.27, 344.215, 18174.6, 1.95125e+06, 14.0069
3834.21, 345.085, 18172.5, 1.95011e+06, 13.2373
3758.05, 344.703, 19808.3, 1.94963e+06, 17.7986
3761.33, 345.558, 19822, 1.94707e+06, 17.4635
3751.58, 345.844, 19756.9, 1.94567e+06, 14.4506
3758.59, 346.829, 20053.7, 1.94512e+06, 16.493
3745.33, 347.446, 21557.6, 1.94389e+06, 21.3412
3812.82, 349.915, 23129.3, 1.9421e+06, 23.6348
3754.94, 349.576, 19804.2, 1.93803e+06, 21.4203
3752.1, 350.34, 17711, 1.93589e+06, 16.0974
3743.51, 351.19, 19425, 1.93484e+06, 19.9
3759.29, 352.456, 20284.1, 1.93375e+06, 20.5576
3762.57, 353.184, 18656.6, 1.93064e+06, 17.6471
3759.34, 354.034, 19312.5, 1.92944e+06, 18.0271
3755.72, 354.8, 20346.4, 1.92841e+06, 20.8107
3768.18, 356.091, 19961, 1.92639e+06, 19.9644
3783.15, 357.226, 19723.6, 1.9247e+06, 15.9633
3828.8, 359.315, 21289.8, 1.92468e+06, 19.9618
3837.38, 360.683, 22459.4, 1.92312e+06, 21.0682
3833.7, 362.028, 23973.1, 1.92231e+06, 25.533
3973.68, 366.298, 21821.2, 1.91957e+06, 19.3794
4035.68, 367.253, 24696.7, 1.91931e+06, 10.5143
3862.23, 366.402, 26159.8, 1.91857e+06, 13.8738
3858.19, 367.348, 23652.4, 1.91492e+06, 15.0726
3837.72, 368.586, 22844.6, 1.9113e+06, 17.5859
3809.16, 369.119, 21463.3, 1.90902e+06, 17.5993
3758.85, 369.118, 21465.1, 1.90788e+06, 19.8941
3776.41, 370.907, 25910.4, 1.90743e+06, 26.1226
3764.73, 371.763, 21432.4, 1.90214e+06, 20.0994
3761.62, 372.587, 19291.2, 1.89967e+06, 18.4719
3758.02, 373.556, 20289.8, 1.89826e+06, 19.7632
3766.16, 374.619, 19071.4, 1.89562e+06, 17.8605
3764.11, 375.478, 20479.3, 1.89484e+06, 18.4792
3804.01, 377.553, 21867, 1.89325e+06, 21.385
3789.81, 378.334, 20171.8, 1.89062e+06, 20.3467
3779.31, 378.975, 18466.6, 1.88771e+06, 16.5254
3806.66, 380.418, 20785.4, 1.88709e+06, 16.0893
3923.71, 383.669, 22559.4, 1.88617e+06, 18.1128
3797.58, 382.381, 21066.3, 1.88413e+06, 16.9334
3776.86, 382.896, 18274.8, 1.88164e+06, 13.0755
3770.75, 383.907, 19928.1, 1.88108e+06, 15.3709
3885.96, 387.333, 19817.8, 1.87912e+06, 13.2308
3946.81, 390.048, 21005.8, 1.87795e+06, 10.8734
3848.54, 389.816, 21728.8, 1.87612e+06, 12.4899
3811.88, 390.316, 19993.5, 1.87365e+06, 14.6534
3830.55, 390.843, 19951.2, 1.87363e+06, 11.9602
3811.23, 391.786, 20933.1, 1.87223e+06, 13.8574
3801.29, 392.826, 23774.3, 1.87155e+06, 18.3612
3799.41, 393.749, 20027.9, 1.86701e+06, 15.9795
3748.49, 393.475, 19851.7, 1.86607e+06, 16.9646
3752.74, 394.111, 21540.5, 1.86599e+06, 9.94
3806.51, 395.707, 21241.5, 1.86399e+06, 10.794
3759.82, 396.293, 23898.8, 1.86369e+06, 14.2782
3837.72, 399.265, 25377.8, 1.8624e+06, 17.0074
3774.34, 399.418, 22592.3, 1.85762e+06, 17.5261
3789.09, 400.361, 20423.9, 1.85378e+06, 15.8404
3801.06, 402.583, 21176.1, 1.85217e+06, 16.5207
3738.48, 402.478, 21837, 1.85087e+06, 19.3448
3717.48, 403.248, 20545.7, 1.84805e+06, 19.1776
3688.94, 403.189, 18426.9, 1.84508e+06, 15.8183
3686.06, 404.33, 20587.7, 1.84497e+06, 20.559
3716.41, 406.162, 21945.8, 1.84461e+06, 22.8867
3721.67, 407.343, 20821.3, 1.84128e+06, 20.8886
3680.55, 407.351, 20488.1, 1.83965e+06, 22.0504
3659.58, 408.075, 22904, 1.83964e+06, 26.9976
3713.77, 410.494, 23143.4, 1.83882e+06, 27.0641
3688.08, 411.103, 20014.1, 1.83441e+06, 21.9993
3678.91, 411.957, 20233.7, 1.8337e+06, 21.5584
3697.67, 413.748, 21215.6, 1.83226e+06, 24.3867
3689.07, 414.661, 21054.8, 1.82977e+06, 22.8106
3729.51, 416.478, 22441.7, 1.82848e+06, 24.3357
3671.94, 416.282, 19448.8, 1.8251e+06, 21.0361
3661.13, 417.146, 19614.7, 1.82334e+06, 21.1708
3673.43, 418.376, 18875.8, 1.82197e+06, 17.8303
3640.3, 419.073, 19578.7, 1.82097e+06, 17.7887
3683.47, 421.113, 20406.9, 1.81857e+06, 19.6293
3662.52, 421.613, 21026.4, 1.81655e+06, 24.9357
3663.06, 422.431, 19341.5, 1.81446e+06, 18.1984
3637.8, 422.991, 19580.3, 1.81343e+06, 21.8535
3608.23, 423.176, 19404.2, 1.81331e+06, 21.9991
3574.94, 423.377, 20510.3, 1.81257e+06, 25.3464
3554.19, 423.496, 19453.7, 1.80949e+06, 24.2369
3589.46, 424.94, 22101.4, 1.80931e+06, 27.0396
3605.71, 426.061, 20165.1, 1.8059e+06, 24.1762
3616.47, 427.299, 21185, 1.80533e+06, 26.0654
3594.01, 427.437, 21374.1, 1.80278e+06, 22.5674
3600.57, 428.617, 23566.7, 1.80263e+06, 31.9269
3615.31, 429.658, 21139.2, 1.79869e+06, 25.8248
3580.63, 429.957, 19895.5, 1.7975e+06, 25.1633
3576.86, 430.897, 21357.6, 1.79707e+06, 28.8274
3548.67, 430.933, 20295.5, 1.79393e+06, 26.8078
3539.88, 431.297, 17934.3, 1.79104e+06, 20.1075
3543.66, 432.055, 18671.7, 1.78962e+06, 17.9478
3553.65, 432.982, 18481.3, 1.7884e+06, 18.3848
3567.24, 434.143, 19676.8, 1.78668e+06, 22.5333
3654.41, 436.294, 19184.4, 1.78569e+06, 11.2573
3507.75, 435.34, 22040.1, 1.78483e+06, 19.0571
3526.2, 436.232, 21786.6, 1.78307e+06, 17.7832
3573.89, 438.153, 23272.4, 1.78131e+06, 24.8706
3534.69, 438.021, 20231.3, 1.77814e+06, 21.299
3534.95, 438.872, 19393.7, 1.77498e+06, 21.2017
3562.5, 440.347, 18594.5, 1.77373e+06, 17.4103
3553.67, 441.231, 20410.2, 1.77257e+06, 22.6096
3551.14, 442.185, 20911.5, 1.7714e+06, 25.0129
3531.37, 442.617, 19322.4, 1.76891e+06, 22.915
3625.96, 446.015, 20051.7, 1.76732e+06, 17.2109
3506.71, 444.584, 20006.2, 1.76484e+06, 20.8984
3512.07, 445.437, 19404.7, 1.76316e+06, 20.6378
3532.95, 447.031, 20248.9, 1.7623e+06, 23.6864
3527.86, 447.76, 20527.7, 1.76078e+06, 22.3053
3494.9, 447.986, 20023.3, 1.75884e+06, 24.5454
3492.02, 448.743, 18854.2, 1.75578e+06, 21.6794
3469.3, 449.217, 19030.2, 1.75422e+06, 23.1706
3483.29, 450.281, 17768.2, 1.75226e+06, 13.8142
3449.52, 450.347, 18526.3, 1.75028e+06, 18.3124
3432.75, 450.718, 19134, 1.74926e+06, 21.146
3420.3, 450.923, 18823.7, 1.74766e+06, 19.7952
3402.24, 450.989, 16818.3, 1.74606e+06, 15.3476
3389.96, 451.437, 18600.5, 1.7451e+06, 19.1847
3397.19, 452.541, 19036, 1.74403e+06, 20.0641
3402.51, 453.554, 20349.6, 1.74321e+06, 24.5273
3425.41, 454.665, 18993.4, 1.74052e+06, 16.4925
3401.02, 454.909, 18265.7, 1.73806e+06, 18.6303
3386.36, 455.346, 20949.5, 1.7368e+06, 24.4091
3369.65, 455.455, 21019.7, 1.73636e+06, 26.3325
3358.98, 455.812, 18944.8, 1.73261e+06, 22.8569
3357.11, 456.537, 19223, 1.73193e+06, 23.9229
3375.59, 457.782, 19801, 1.72871e+06, 20.386
3358.02, 458.081, 18244.4, 1.72592e+06, 20.1461
3366.44, 459.274, 19750.6, 1.72506e+06, 23.169
3354.98, 459.67, 19230.6, 1.72275e+06, 21.6572
3347.71, 460.172, 19081.6, 1.71983e+06, 23.216
3338.34, 460.694, 17897.6, 1.71887e+06, 20.307
3334.29, 461.356, 18184.7, 1.718e+06, 21.0514
3337.58, 462.118, 17823.9, 1.71579e+06, 17.5524
3335.9, 462.877, 19688.7, 1.7153e+06, 23.6886
3332.31, 463.679, 21875.4, 5.09836e+06, 45.9225
4875.37, 497.033, 102836, 5.08293e+06, 77.8207
5710.22, 520.7, 108321, 5.04723e+06, 88.783
6797.28, 560.568, 140137, 5.0291e+06, 114.57
6860.74, 574.75, 124901, 4.98524e+06, 121.248
7835.95, 609.704, 142378, 4.97242e+06, 104.651
7449.85, 607.88, 104583, 4.91012e+06, 102.978
7632.48, 626.757, 117022, 4.90167e+06, 122.472
8196.97, 654.867, 98096.1, 4.86389e+06, 77.2481
8204.51, 666.931, 85912.4, 4.82211e+06, 86.4398
8180.95, 681.208, 80500.3, 4.79766e+06, 80.5382
8243.82, 694.312, 95300.2, 4.79299e+06, 88.0539
8124, 706.975, 108498, 4.78306e+06, 110.564
8353.53, 724.142, 113044, 4.76366e+06, 112.189
8651.45, 742.164, 89948.1, 4.72709e+06, 91.7303
8649.81, 750.263, 99645.7, 4.72216e+06, 90.5959
8437.94, 757.078, 85197.3, 4.69213e+06, 71.7755
8394.75, 770.47, 99798.8, 4.68003e+06, 92.6849
8568.56, 785.042, 73318.9, 4.65211e+06, 67.2277
8614.23, 800.997, 90075.1, 4.64628e+06, 84.3722
8869.09, 814.863, 102168, 4.63516e+06, 86.5676
8458.32, 822.101, 105457, 4.61984e+06, 102.497
8556.98, 832.935, 104308, 4.6072e+06, 97.4929
8362.16, 841.525, 104387, 4.59915e+06, 109.687
8323.24, 850.67, 93586.2, 4.57004e+06, 98.485
8407.62, 862.969, 103663, 4.56218e+06, 106.584
8451.29, 873.021, 88394.3, 4.53508e+06, 92.3087
8760.26, 892.219, 107541, 4.53391e+06, 96.9002
8724.25, 898.896, 97049.7, 4.51178e+06, 80.0046
8643.44, 910.4, 89200.5, 4.48731e+06, 78.1839
8650.84, 923.957, 99604.5, 4.48327e+06, 88.1775
8457.13, 930.62, 83706.8, 4.45798e+06, 79.8849
8818.66, 951.833, 87108.3, 4.43698e+06, 62.103
8989.41, 965.729, 90846, 4.43344e+06, 32.3442
8801.49, 973.295, 87854.3, 4.41847e+06, 32.4263
8915.76, 980.165, 95197.8, 4.41264e+06, 32.9758
8553.73, 988.165, 90268.4, 4.39161e+06, 37.4051
8296.15, 998.378, 95484, 4.3777e+06, 46.9531
8514.21, 1020.05, 97880.6, 4.36371e+06, 52.6916
8281.68, 1024, 84315.1, 4.3368e+06, 50.6135
8416.54, 1042.97, 95380.6, 4.33063e+06, 57.5033
8234.63, 1046.52, 88603.9, 4.30986e+06, 54.8124
8440.96, 1061.48, 94980.7, 4.29737e+06, 60.398
8374.93, 1065.16, 83761.9, 4.27653e+06, 55.5552
8473.29, 1077.13, 96777.5, 4.27426e+06, 61.2519
8270.47, 1082.66, 84242.1, 4.25578e+06, 54.9735
8241.32, 1086.07, 95617.1, 4.25457e+06, 58.4173
8755.84, 1100.82, 100697, 4.23688e+06, 51.4481
8225.42, 1105.2, 101507, 4.22489e+06, 67.8258
8082.68, 1106.65, 95662.9, 4.21425e+06, 73.5384
8021.31, 1111.27, 61758.2, 4.1746e+06, 25.2281
8043.69, 1114.68, 70439.3, 4.16902e+06, 26.9918
8261.24, 1129.51, 75350, 4.16724e+06, 24.651
8271.35, 1130.3, 82188.1, 4.16283e+06, 26.2053
8424.69, 1138.93, 92701.3, 4.15735e+06, 33.3371
8386.2, 1154.61, 87936.1, 4.13852e+06, 39.8625
8419.67, 1156.08, 87983.2, 4.13668e+06, 31.2983
8148.05, 1160.04, 69803.8, 4.10646e+06, 28.9488
8357.35, 1171.9, 71908.4, 4.10538e+06, 25.0377
8506.45, 1187.68, 85705.1, 4.10196e+06, 27.898
8323.37, 1188.15, 101882, 4.09391e+06, 41.2588
9374.12, 1204.16, 112191, 4.08578e+06, 38.9203
8115.73, 1201.08, 88972.3, 4.05982e+06, 36.405
8180.61, 1211.4, 87678.3, 4.04237e+06, 39.5607
7833.07, 1213.51, 96673.2, 4.03753e+06, 49.1106
8241.85, 1233.98, 102844, 4.02509e+06, 54.5495
8468.04, 1245.55, 106099, 4.0155e+06, 49.4871
8055.72, 1247.97, 95744.2, 3.99668e+06, 51.1023
7940.54, 1250.65, 104760, 3.98945e+06, 60.6197
7890.29, 1256.05, 100170, 3.97386e+06, 60.4856
8054.43, 1269.49, 115241, 3.97336e+06, 71.3112
7895.47, 1271.27, 106774, 3.95173e+06, 69.1996
7955.02, 1278.24, 89505.5, 3.92319e+06, 53.7551
7796.38, 1278.9, 84638.2, 3.90831e+06, 50.5856
7966.62, 1289.83, 93775.3, 3.90493e+06, 55.7027
7696.87, 1285.94, 82870.7, 3.88652e+06, 49.4302
7753.29, 1293.46, 84317.1, 3.87579e+06, 52.0862
7991.57, 1305.92, 103359, 3.87307e+06, 61.9125
7795.73, 1303.47, 92430.4, 3.85651e+06, 60.5053
7983.9, 1316.62, 83599.3, 3.83697e+06, 48.5101
8042.55, 1326.99, 83101.5, 3.82674e+06, 46.0907
7754.08, 1326.8, 83590.2, 3.81661e+06, 50.8037
7664.53, 1326.95, 82846.4, 3.8071e+06, 45.2702
7520.81, 1324.9, 80741.7, 3.7929e+06, 47.7813
7569.75, 1330.87, 75263.4, 3.77605e+06, 41.9385
7705.05, 1342.44, 75816.3, 3.76564e+06, 41.7226
7866.82, 1353.31, 85861.3, 3.76407e+06, 47.1048
7614.97, 1350.92, 96916, 3.76352e+06, 59.4916
7505.88, 1350.96, 91794.4, 3.74568e+06, 62.6455
7747.02, 1367.01, 87017.9, 3.72224e+06, 55.138
7761.41, 1368.02, 90228.5, 3.71498e+06, 56.7166
7564.03, 1368.45, 79450.1, 3.69369e+06, 47.1669
7585.52, 1374.45, 77327.8, 3.68504e+06, 45.7016
7528.77, 1376.54, 79026.3, 3.67639e+06, 51.4662
7573.27, 1383.32, 84314.8, 3.66809e+06, 48.5577
7532.94, 1385.19, 77826.1, 3.65943e+06, 39.0227
7482.25, 1389.13, 86480.1, 3.65505e+06, 48.8021
7656.59, 1401.02, 87681.8, 3.64222e+06, 51.019
7734.05, 1407.12, 96075.9, 3.63901e+06, 60.7433
7464.25, 1405.86, 101080, 3.63418e+06, 57.7768
7447.82, 1408.85, 73193.9, 3.60354e+06, 45.1277
7766.07, 1426.03, 79470.8, 3.60099e+06, 24.6788
7670.57, 1422.38, 82460.3, 3.59161e+06, 31.9158
8105.93, 1443.25, 93440, 3.58453e+06, 32.7293
7588.17, 1435.97, 98105, 3.56324e+06, 41.427
7187.47, 1427.97, 85422.7, 3.5526e+06, 44.2148
7486.58, 1439.15, 109797, 3.5511e+06, 55.8013
7206.49, 1439.57, 99180.7, 3.53557e+06, 57.6005
7200.17, 1443.86, 107491, 3.53249e+06, 69.609
7252.36, 1448.19, 98573.3, 3.51549e+06, 69.4458
7305.1, 1451.03, 114054, 3.51071e+06, 82.1387
7203.17, 1450.93, 100408, 3.49329e+06, 78.5468
7181.21, 1454.44, 113268, 3.4914e+06, 92.1231
8465.25, 1479.72, 121487, 3.48132e+06, 56.9126
7838.69, 1472.93, 101202, 3.45213e+06, 61.6399
6987.65, 1460.47, 107522, 3.43785e+06, 75.1797
6919.12, 1461.58, 93867.9, 3.42322e+06, 76.7592
7064.43, 1469.33, 85926.4, 3.3994e+06, 63.792
7255.65, 1483.03, 87061.6, 3.38317e+06, 62.9764
7170.36, 1485.09, 90475.1, 3.38033e+06, 73.0498
7566.61, 1498.18, 101978, 3.37622e+06, 69.5664
6912.25, 1485.15, 89469.1, 3.35823e+06, 76.2726
7317.13, 1495.9, 98318.8, 3.3565e+06, 67.6366
6841.5, 1491.46, 86618, 3.33751e+06, 69.6732
6785.95, 1495.89, 95707.7, 3.33015e+06, 84.646
7001.57, 1505.1, 96068.1, 3.31095e+06, 82.6412
6714.04, 1496.26, 104230, 3.30863e+06, 95.4838
6838.11, 1501.28, 99695.4, 3.29723e+06, 88.3608
6693.8, 1499.91, 105938, 3.29441e+06, 95.541
6621.82, 1497.92, 88495.1, 3.27132e+06, 82.9456
6785.6, 1506.56, 94189.9, 3.26338e+06, 85.6788
6638.75, 1502.41, 79872.1, 3.24504e+06, 69.8738
6667.87, 1504.76, 82186.6, 3.23762e+06, 69.0691
6673.14, 1505.85, 77970.7, 3.22526e+06, 56.0954
6825.9, 1511.62, 82672.7, 3.2176e+06, 53.254
6480.52, 1502.93, 75864.6, 3.20465e+06, 57.708
6799.41, 1521.26, 78241.4, 3.1956e+06, 49.9049
6566.02, 1510.52, 85159.3, 3.19173e+06, 69.7124
6544.77, 1513.52, 92163, 3.18499e+06, 82.8741
6554.34, 1517.4, 88462.5, 3.16769e+06, 78.4771
6364.79, 1513.19, 92080.3, 3.16564e+06, 89.0878
6411.57, 1511.59, 94716.8, 3.16077e+06, 81.2044
6316.24, 1511.83, 93524.5, 3.15258e+06, 88.3351
6243.37, 1509.96, 79939.8, 3.1296e+06, 75.9513
