Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
3967.82, 64.7085, 6482.1, 233572, 5.01261
3963.28, 64.9705, 6740.09, 233011, 5.10979
3958.32, 65.2148, 7536.49, 232870, 5.70767
3953.39, 65.47, 7074.03, 231640, 5.47043
3948.85, 65.6998, 7855.77, 231543, 5.94519
3943.98, 65.9461, 7077.36, 230012, 5.44208
3939.16, 66.1639, 7149.97, 229266, 5.63759
3935.52, 66.4025, 6557.47, 227934, 5.02675
3930.94, 66.6171, 6618.71, 227197, 5.10083
3927.07, 66.8407, 5960.75, 225852, 4.44471
3922.38, 67.0496, 5864.12, 224974, 4.36032
3917.32, 67.3112, 6312.57, 224632, 4.68531
3913.38, 67.5111, 5960.8, 223502, 4.39953
3908.44, 67.7623, 6260.38, 223066, 4.58398
3904.74, 67.954, 5798.54, 221852, 4.1835
3899.96, 68.1939, 5969.82, 221327, 4.25235
3895.63, 68.4255, 6520.48, 220977, 4.73019
3891.08, 68.661, 6348.19, 220150, 4.60472
3886.99, 68.879, 6774.72, 219713, 4.95325
3882.62, 69.107, 6326.97, 218640, 4.62541
3878.67, 69.3154, 6565.57, 218059, 4.81325
3874.49, 69.5336, 6029.95, 216917, 4.35609
3870.62, 69.736, 6018.9, 216137, 4.3717
3865.81, 69.9942, 6632.77, 216017, 4.81965
3862.26, 70.185, 6291.35, 214914, 4.61538
3857.62, 70.435, 6783.94, 214714, 4.93186
3853.94, 70.6133, 6231.02, 213441, 4.55926
3849.55, 70.854, 6459.93, 213007, 4.69197
3846.14, 71.0299, 5865.83, 211723, 4.20709
3841.78, 71.2573, 5969.55, 211194, 4.22542
3837.86, 71.4725, 6389.02, 210793, 4.63577
3833.64, 71.6943, 6201.72, 210011, 4.44803
3830.02, 71.8993, 6477.38, 209491, 4.71796
3825.93, 72.1122, 6078.61, 208531, 4.35493
3822.38, 72.3093, 6170.84, 207866, 4.46527
3818.38, 72.5116, 5770.29, 206925, 4.01964
3814.74, 72.7022, 5775.74, 206217, 4.0413
3810.14, 72.9419, 6272.12, 206059, 4.43383
3806.95, 73.1232, 6000.33, 205079, 4.25184
3802.54, 73.3555, 6360.38, 204820, 4.50711
3799.37, 73.5275, 5916.77, 203700, 4.17036
3795.11, 73.7501, 6100.45, 203289, 4.28356
3791.56, 73.9592, 6760.6, 203146, 4.83966
3787.4, 74.1781, 6572.66, 202407, 4.74832
3784.09, 74.3744, 7210.93, 202262, 5.16679
3779.96, 74.5863, 6728.38, 201255, 4.85744
3776.52, 74.7715, 6985.05, 200782, 5.10861
3772.94, 74.9761, 6385.3, 199668, 4.6227
3769.66, 75.1412, 5958.14, 198609, 4.27277
3765.72, 75.3594, 6170.96, 198241, 4.38578
3762.05, 75.5613, 6894.03, 198200, 4.98037
3758.09, 75.7754, 6757.63, 197532, 4.90036
3754.85, 75.9651, 7423.94, 197445, 5.3628
3751.05, 76.1729, 6911.71, 196428, 5.02898
3747.7, 76.3523, 7197.68, 196011, 5.30081
3744.24, 76.5523, 6526.41, 194847, 4.77313
3740.85, 76.7267, 6642.48, 194296, 4.87443
3737.41, 76.9152, 6004.28, 193181, 4.27896
3734, 77.0864, 5944.16, 192498, 4.22366
3729.84, 77.3075, 6447.34, 192426, 4.59839
3726.8, 77.4699, 6092.18, 191445, 4.33771
3722.77, 77.6837, 6421.42, 191231, 4.55792
3719.86, 77.8393, 5919.75, 190132, 4.15301
3715.97, 78.0436, 6090.73, 189784, 4.23633
3712.67, 78.2335, 6718.89, 189698, 4.77008
3708.88, 78.4345, 6500.11, 189003, 4.6463
3705.88, 78.6133, 7092.04, 188895, 5.03362
3702.1, 78.8075, 6566.28, 187915, 4.69466
3699.02, 78.9768, 6822.42, 187519, 4.91124
3695.6, 79.164, 6201.71, 186452, 4.41553
3692.5, 79.3286, 6311.55, 185944, 4.47828
3689.17, 79.5054, 5776.66, 184975, 3.9497
3686.06, 79.667, 5725.42, 184346, 3.9022
3682.22, 79.8751, 6144.04, 184237, 4.22526
3679.5, 80.0297, 5845.83, 183359, 3.99841
3675.78, 80.2301, 6124.74, 183146, 4.19052
3673.17, 80.3786, 5669.49, 182131, 3.83431
3669.66, 80.5704, 5883.76, 181875, 3.91249
3666.38, 80.7501, 6321.12, 181644, 4.34019
3662.98, 80.9383, 6146.54, 181033, 4.19825
3660.22, 81.1101, 6456.93, 180689, 4.49972
3656.74, 81.2904, 6078.16, 179904, 4.18242
3654.08, 81.4552, 6222.72, 179426, 4.33034
3650.74, 81.6273, 5803.16, 178611, 3.90548
3647.95, 81.7863, 5831.11, 178059, 3.94732
3644.76, 81.9494, 5511.64, 177352, 3.5355
3641.93, 82.1038, 5454.81, 176750, 3.52232
3638.36, 82.2982, 5864.1, 176681, 3.81303
3635.68, 82.4452, 5604.97, 175880, 3.64522
3632.38, 82.6333, 5901.31, 175725, 3.82324
3629.31, 82.8105, 6555.1, 175720, 4.37432
3626.02, 82.9961, 6423.52, 175179, 4.35602
3623.76, 83.129, 5676.04, 173918, 3.76594
3620.58, 83.3023, 5735.17, 173569, 3.7021
3617.55, 83.4654, 5952.91, 173199, 3.96777
3614.58, 83.6344, 5789.28, 172648, 3.74019
3611.7, 83.7911, 5879.3, 172169, 3.88795
3608.84, 83.9526, 5636.73, 171557, 3.56714
3605.79, 84.1186, 5948.57, 171277, 3.91731
3602.82, 84.2888, 5884.45, 170827, 3.79073
3599.98, 84.4471, 6078.43, 170440, 4.02602
3597.12, 84.611, 5832.27, 169832, 3.74805
3594.35, 84.7632, 5891.66, 169337, 3.86441
3591.58, 84.9195, 5609.59, 168706, 3.5151
3588.86, 85.067, 5584.95, 168159, 3.5499
3586.18, 85.2155, 5273.4, 167505, 3.15634
3582.94, 85.3966, 5771.43, 167394, 3.67414
3579.88, 85.5768, 6082.36, 167293, 3.89606
3577.58, 85.711, 5663.9, 166371, 3.62764
3574.54, 85.8827, 5881.44, 166199, 3.73825
3571.8, 86.0452, 6315.77, 166036, 4.17836
3568.81, 86.2143, 6202.05, 165567, 4.07251
3566.33, 86.3684, 6624.13, 165403, 4.41528
3563.34, 86.5311, 6163.88, 164612, 4.13041
3561.07, 86.6787, 6322.74, 164217, 4.28656
3558.08, 86.8343, 5860.33, 163428, 3.86045
3555.72, 86.9764, 5888.98, 162944, 3.90919
3552.85, 87.1236, 5541.36, 162275, 3.48911
3550.42, 87.2615, 5486.66, 161740, 3.47841
3547.79, 87.4018, 5289.57, 161225, 3.1194
3544.7, 87.572, 5774.06, 161139, 3.65925
3541.75, 87.7422, 6042.34, 161035, 3.84365
3539.59, 87.8683, 5609.04, 160131, 3.54451
3536.72, 88.0305, 5795.6, 159959, 3.62685
3534.12, 88.1835, 6168.57, 159778, 4.02761
3531.3, 88.3429, 6054.24, 159338, 3.90716
3528.91, 88.4883, 6300.92, 159039, 4.17822
3526.16, 88.6421, 5979.7, 158411, 3.87794
3523.79, 88.7816, 6085.55, 158000, 4.01889
3521.18, 88.928, 5739.03, 157356, 3.63742
3518.75, 89.0629, 5731.58, 156866, 3.68102
3516.24, 89.202, 5385.94, 156224, 3.25069
3513.77, 89.3327, 5339.01, 155736, 3.2103
3510.94, 89.4984, 5709.68, 155728, 3.48595
3508.71, 89.6236, 5482.41, 155055, 3.35384
3505.96, 89.7834, 5759.61, 154982, 3.52696
3503.44, 89.934, 6229.82, 154909, 4.00812
3500.72, 90.092, 6200.94, 154570, 3.98039
3498.49, 90.234, 6699.83, 154526, 4.38133
3495.74, 90.387, 6263.71, 153803, 4.14486
3493.77, 90.5227, 6558.82, 153583, 4.38136
3490.94, 90.6689, 6038.37, 152784, 3.99509
3488.91, 90.7991, 6108.8, 152377, 4.07338
3486.23, 90.9381, 5676.26, 151666, 3.61578
3484.08, 91.0644, 5627.42, 151173, 3.60998
3481.62, 91.1964, 5371.37, 150640, 3.20332
3479.33, 91.3214, 5320.99, 150171, 3.17174
3477.03, 91.4454, 5034.05, 149611, 2.79927
3474.54, 91.5897, 5333.21, 149452, 3.06027
3472.07, 91.7311, 5339.29, 149138, 3.02902
3469.63, 91.8673, 5476.47, 148825, 3.21791
3467.26, 92.0036, 5368.42, 148424, 3.07276
3464.93, 92.1325, 5434.2, 148055, 3.18657
3462.67, 92.2644, 5246.25, 147583, 2.96236
3460.45, 92.3909, 5266.89, 147189, 3.00022
3457.83, 92.5479, 5577.52, 147151, 3.26637
3455.77, 92.6661, 5414.97, 146576, 3.17599
3453.23, 92.8188, 5734.24, 146569, 3.40782
3451.24, 92.932, 5447.68, 145877, 3.23831
3448.77, 93.0784, 5677.52, 145801, 3.37185
3446.48, 93.2151, 6070.8, 145707, 3.79073
3444.06, 93.3596, 6027.5, 145389, 3.73382
3441.95, 93.4887, 6299.48, 145181, 4.03723
3439.52, 93.6284, 6000.64, 144628, 3.7819
3437.5, 93.7521, 6134.04, 144301, 3.95267
3435.18, 93.8849, 5779.74, 143702, 3.59223
3433.08, 94.0045, 5787.32, 143281, 3.65485
3430.84, 94.1305, 5419.94, 142669, 3.22362
3428.71, 94.2464, 5375.53, 142234, 3.18945
3426.17, 94.3963, 5675.02, 142217, 3.4314
3424.24, 94.5068, 5448.12, 141602, 3.25723
3421.81, 94.6517, 5647.39, 141501, 3.39719
3419.56, 94.7845, 6090.22, 141476, 3.84118
3417.16, 94.9287, 6113.83, 141230, 3.84633
3415.44, 95.0288, 5518.09, 140256, 3.37272
3413.13, 95.1621, 5515.05, 139990, 3.29421
3410.93, 95.2851, 5706.49, 139757, 3.5146
3408.73, 95.4157, 5526.3, 139322, 3.30053
3406.63, 95.5335, 5613.9, 139003, 3.41685
3404.51, 95.6587, 5385.5, 138528, 3.12914
3402.41, 95.7725, 5405.2, 138164, 3.17043
3400.4, 95.8918, 5188.34, 137704, 2.87406
3398.38, 96.0045, 5178.54, 137332, 2.86259
3395.98, 96.145, 5434.59, 137286, 3.07037
3394.04, 96.2507, 5260.78, 136754, 2.94824
3391.72, 96.3865, 5441.73, 136649, 3.0754
3389.47, 96.5136, 5802.65, 136580, 3.46285
3387.3, 96.6485, 5856.04, 136376, 3.4946
3385.33, 96.7687, 6158.86, 136240, 3.84091
3383.1, 96.9, 5965.24, 135817, 3.66937
3381.27, 97.0147, 6138.01, 135562, 3.88718
3379.06, 97.1401, 5801.83, 135011, 3.56865
3377.24, 97.251, 5857.43, 134665, 3.66957
3375.14, 97.3697, 5565.41, 134159, 3.30624
3373.23, 97.4772, 5544.53, 133765, 3.33602
3371.23, 97.5899, 5229.19, 133235, 2.93572
3369.36, 97.6963, 5188.42, 132852, 2.87942
3367.05, 97.8291, 5423.59, 132810, 3.06043
3364.89, 97.952, 5803.23, 132774, 3.46763
3362.72, 98.0823, 5879.69, 132609, 3.51518
3360.87, 98.1985, 6219.2, 132522, 3.88721
3358.65, 98.3259, 6028.77, 132117, 3.72398
3356.93, 98.4365, 6232.09, 131905, 3.96399
3354.76, 98.5586, 5888.93, 131362, 3.64391
3353.01, 98.6651, 5968.07, 131048, 3.76189
3350.97, 98.7809, 5634.33, 130517, 3.38022
3349.14, 98.8843, 5617.96, 130137, 3.41238
3347.19, 98.9941, 5269.91, 129589, 2.98793
3345.39, 99.0966, 5226.4, 129213, 2.92779
3343.14, 99.2258, 5476.19, 129201, 3.12088
3341.4, 99.322, 5274.05, 128671, 2.95657
3339.23, 99.4469, 5443.39, 128591, 3.06627
3337.19, 99.5628, 5794.76, 128550, 3.44616
3335.16, 99.6871, 5832.95, 128365, 3.45694
3333.39, 99.7969, 6121.04, 128252, 3.79327
3331.32, 99.9176, 5909.76, 127844, 3.60524
3329.66, 100.023, 6077.33, 127620, 3.81187
3327.67, 100.138, 5768.46, 127121, 3.49214
3325.95, 100.239, 5806.28, 126795, 3.58437
3324.03, 100.349, 5435.17, 126235, 3.16569
3322.27, 100.447, 5403.89, 125872, 3.14535
3320.47, 100.551, 5093.71, 125366, 2.78144
3318.84, 100.65, 5159.93, 125124, 2.74959
3316.84, 100.774, 5364.51, 125070, 2.92707
3315.14, 100.866, 5179.44, 124583, 2.77975
3313.07, 100.984, 5314.11, 124483, 2.8747
3311.16, 101.096, 5608.81, 124410, 3.20458
3309.17, 101.212, 5571.44, 124164, 3.16983
3307.44, 101.316, 5791.63, 124017, 3.42158
3305.51, 101.43, 5584.38, 123614, 3.23427
3303.81, 101.53, 5691.87, 123372, 3.37596
3301.98, 101.639, 5431.87, 122921, 3.09357
3300.25, 101.735, 5461.58, 122623, 3.14854
3298.51, 101.839, 5215.05, 122187, 2.84048
3296.83, 101.935, 5207.83, 121872, 2.83197
3295.13, 102.033, 4978.21, 121453, 2.55087
3293.57, 102.127, 4872.64, 121058, 2.46055
3291.54, 102.241, 4985.08, 120933, 2.54275
3289.58, 102.356, 5199.16, 120792, 2.82776
3287.63, 102.467, 5202.65, 120585, 2.83977
3285.97, 102.577, 5392.03, 120417, 3.08325
3284.03, 102.685, 5269.71, 120100, 2.96893
3282.46, 102.79, 5378.5, 119864, 3.12432
3280.57, 102.894, 5188.2, 119486, 2.9049
3279, 102.995, 5221.77, 119195, 2.96995
3277.18, 103.094, 5038.89, 118828, 2.70406
3275.59, 103.191, 5015.17, 118500, 2.69727
3273.5, 103.309, 5241.78, 118492, 2.9073
3271.72, 103.42, 5525.04, 118417, 3.26409
3269.69, 103.529, 5470.39, 118175, 3.23263
3268.23, 103.634, 5711.44, 118053, 3.52002
3266.22, 103.74, 5494.49, 117666, 3.32932
3264.79, 103.841, 5617.96, 117441, 3.4948
3262.84, 103.942, 5320.94, 116979, 3.17831
3261.4, 104.039, 5359.76, 116692, 3.22628
3259.57, 104.135, 5118.05, 116282, 2.87868
3258.05, 104.23, 5093.51, 115958, 2.85716
3256.36, 104.321, 4929.69, 115620, 2.54139
3254.42, 104.436, 5259.36, 115604, 2.96922
3252.42, 104.547, 5410.82, 115553, 3.12803
3250.87, 104.655, 5744.3, 115521, 3.53914
3248.65, 104.765, 5616.04, 115219, 3.53353
3247.51, 104.846, 5240.63, 114556, 3.11009
3245.59, 104.947, 5235.1, 114367, 3.03899
3244.03, 105.048, 5421.32, 114229, 3.27055
3242.16, 105.147, 5280.01, 113916, 3.08075
3240.73, 105.243, 5375.74, 113697, 3.21114
3238.92, 105.338, 5173.02, 113329, 2.93076
3237.48, 105.431, 5194.4, 113053, 2.96988
3235.76, 105.521, 5011.14, 112706, 2.66816
3234.29, 105.611, 4981.11, 112399, 2.64423
3232.69, 105.698, 4856.01, 112107, 2.36959
3230.83, 105.807, 5081.02, 112009, 2.71796
3228.91, 105.911, 5219.39, 111954, 2.83894
3227.3, 106.015, 5539.14, 111938, 3.23031
3225.36, 106.117, 5517.27, 111751, 3.23955
3224.08, 106.215, 5814.64, 111705, 3.57809
3222.15, 106.314, 5602.89, 111346, 3.41602
3220.91, 106.408, 5774.96, 111186, 3.63051
3219.05, 106.503, 5460.61, 110730, 3.32139
3217.75, 106.593, 5513.36, 110472, 3.40589
3215.95, 106.683, 5203.67, 110020, 3.02302
3214.61, 106.771, 5203.77, 109734, 3.01326
3212.95, 106.857, 4994.72, 109376, 2.658
3211.53, 106.941, 4952.71, 109072, 2.60559
3209.66, 107.044, 5143.33, 109066, 2.77363
3208.27, 107.125, 4989.45, 108654, 2.63092
3206.45, 107.223, 5123.41, 108604, 2.7262
3204.86, 107.322, 5385.67, 108555, 3.07291
3203, 107.418, 5349.35, 108361, 3.05571
3201.75, 107.511, 5574.9, 108269, 3.33595
3199.89, 107.605, 5404.12, 107955, 3.171
3198.67, 107.694, 5532.58, 107776, 3.34506
3196.88, 107.784, 5268.03, 107375, 3.05471
3195.64, 107.869, 5314.34, 107134, 3.11328
3193.98, 107.955, 5086.02, 106764, 2.78352
3192.64, 108.038, 5067.2, 106482, 2.76981
3191.13, 108.12, 4899.42, 106168, 2.45997
3189.68, 108.207, 4938.41, 391400, 7.22928
13984, 151.747, 141343, 313904, 40.4464
6002.08, 137.85, 49914.2, 253706, 23.9861
5163.63, 134.381, 28214, 236754, 19.9013
4850.23, 132.996, 18494.1, 232524, 14.7214
4695.11, 132.831, 17711.4, 231662, 14.0199
4568.62, 132.684, 13736.4, 229276, 10.913
4497.72, 132.98, 13113.4, 227471, 10.2325
4433.52, 133.228, 10564.7, 224951, 7.8635
4397.74, 133.701, 10121.5, 223040, 7.18863
4354.5, 134.219, 10599.3, 222582, 7.60239
4329.43, 134.901, 12382.2, 222386, 9.08737
4303.35, 135.491, 12142.1, 221039, 9.07043
4291.27, 136.204, 13812.2, 220592, 10.3229
4272.18, 136.815, 12890.4, 218521, 9.81429
4267.02, 137.527, 14488.6, 218038, 10.7714
4249.66, 138.107, 12757.1, 215227, 9.6833
4246.32, 138.805, 13758.7, 214240, 10.1833
4232.1, 139.367, 11844.8, 211248, 8.81534
4227.98, 140.031, 12427.6, 210017, 8.96819
4216.35, 140.575, 10619.5, 207117, 7.50296
4209.99, 141.193, 10807.4, 205715, 7.35488
4198.69, 141.852, 11930.9, 205449, 8.23892
4194.21, 142.442, 11497.5, 203490, 7.69118
4186.39, 143.077, 11862.2, 202486, 8.13569
4180.69, 143.626, 10971.9, 200220, 7.23956
4171.72, 144.221, 11129.5, 199121, 7.42812
4165.52, 144.738, 10285.5, 197004, 6.43836
4157.35, 145.302, 10215.9, 195732, 6.42034
4150.19, 145.912, 11319.7, 195367, 7.15532
4143.94, 146.451, 10706.7, 193592, 6.77409
4137.7, 147.03, 11512.4, 193001, 7.24944
4131.6, 147.537, 10490.8, 190891, 6.55102
4125.33, 148.083, 10955.9, 190051, 6.75231
4119.08, 148.56, 9902.82, 187976, 5.93145
4112.19, 149.073, 10098.1, 186963, 5.90178
4105.02, 149.636, 10726, 186368, 6.52773
4099.2, 150.121, 10472.5, 184965, 6.20008
4092.93, 150.654, 10877.2, 184203, 6.61076
4087.52, 151.114, 10284.3, 182522, 6.00617
4081.12, 151.615, 10423.9, 181566, 6.1955
4074.93, 152.156, 11678.5, 181545, 7.06651
4068.69, 152.625, 11062.8, 179921, 6.82747
4063.53, 153.142, 12046.4, 179659, 7.4587
4056.91, 153.578, 10977.5, 177675, 6.86156
4051.8, 154.067, 11639.2, 177146, 7.23077
4045.83, 154.482, 10503, 175128, 6.42188
4040.11, 154.94, 10839.5, 174371, 6.52824
4034.22, 155.332, 9808.27, 172493, 5.66479
4027.67, 155.76, 9959.07, 171648, 5.60354
4021.36, 156.174, 9719.08, 170504, 5.45308
4014.56, 156.626, 10417.9, 170149, 5.90586
4009.19, 157.022, 9837.05, 168691, 5.50501
4002.68, 157.448, 10286.1, 168147, 5.74795
3996.86, 157.917, 11255.5, 168073, 6.62593
3991.75, 158.324, 11168.3, 167009, 6.52475
3986.81, 158.766, 12105.9, 166959, 7.22119
3981.19, 159.149, 11148.9, 165065, 6.6724
3976.56, 159.565, 11475.6, 164475, 7.05495
3971.93, 159.928, 10699.7, 162823, 6.32857
3965.74, 160.316, 10834.4, 162105, 6.5048
3960.49, 160.658, 10007.5, 160465, 5.64849
3954.16, 161.024, 9917.25, 159563, 5.61667
3948.3, 161.343, 9196.53, 158098, 4.7791
3943.03, 161.695, 9085.36, 157193, 4.62997
3935.07, 162.067, 9526.78, 156787, 4.93085
3929.59, 162.486, 10453, 156754, 5.7698
3923.67, 162.845, 10662.8, 156108, 5.889
3919.99, 163.162, 9750.62, 154468, 5.17146
3914.04, 163.502, 9768.42, 153680, 5.11716
3909.3, 163.874, 10313.5, 153374, 5.59558
3903.64, 164.197, 9966.22, 152255, 5.27265
3899.02, 164.549, 10293.1, 151772, 5.56575
3893.35, 164.853, 9725.11, 150479, 5.04963
3888.81, 165.185, 9835.04, 149823, 5.15333
3883.15, 165.473, 9225.67, 148532, 4.55602
3878.52, 165.788, 9156.56, 147735, 4.51269
3871.2, 166.124, 9681.89, 147477, 4.90929
3867.14, 166.422, 9346.44, 146447, 4.66199
3860.73, 166.745, 9732.69, 146066, 4.90421
3856.76, 167.026, 9233.65, 144913, 4.50456
3850.57, 167.332, 9386.17, 144338, 4.58524
3846.28, 167.665, 10063.4, 144233, 5.14503
3841.21, 167.961, 9819.15, 143257, 4.9918
3837.17, 168.275, 10277.3, 142981, 5.3807
3831.99, 168.552, 9823.8, 141836, 5.01991
3828.04, 168.849, 10104.4, 141429, 5.24847
3823.03, 169.112, 9472.79, 140140, 4.71148
3818.73, 169.391, 9549.77, 139569, 4.76765
3812.65, 169.701, 10289.2, 139540, 5.33253
3809.23, 169.967, 9982.32, 138613, 5.14363
3803.83, 170.263, 10514.3, 138399, 5.53319
3800.34, 170.513, 9887.61, 137193, 5.1003
3794.98, 170.794, 10174.5, 136772, 5.29483
3791.27, 171.029, 9408.56, 135462, 4.70315
3785.26, 171.291, 9567.69, 134973, 4.73266
3780.7, 171.572, 10187.6, 134936, 5.2761
3775.71, 171.823, 9898.62, 133999, 5.05678
3771.91, 172.089, 10325, 133802, 5.41013
3767.11, 172.329, 9768.37, 132624, 4.96081
3763.36, 172.559, 9410.08, 131728, 4.6628
3757.32, 172.816, 9776.09, 131447, 4.89095
3753.61, 173.035, 9221.67, 130378, 4.44372
3747.92, 173.279, 9359.16, 129902, 4.50405
3744.46, 173.488, 8877.07, 128923, 4.01451
3738.97, 173.72, 8916.4, 128384, 3.98296
3734.92, 173.971, 9226.03, 128085, 4.30044
3729.68, 174.19, 9023.29, 127330, 4.08527
3726.02, 174.429, 9221.76, 126944, 4.28242
3720.98, 174.636, 8904.35, 126101, 3.95396
3717.42, 174.863, 8986.83, 125628, 4.03647
3711.62, 175.109, 9543.94, 125561, 4.49773
3708.67, 175.324, 9351.16, 124840, 4.39228
3703.55, 175.561, 9788.9, 124662, 4.72863
3700.54, 175.762, 9348.89, 123732, 4.42334
3695.49, 175.986, 9600.91, 123398, 4.60618
3692.44, 176.176, 9075.61, 122411, 4.17448
3687.44, 176.388, 9140.83, 121925, 4.19976
3683.86, 176.614, 9598.63, 121823, 4.63056
3679.14, 176.816, 9355.79, 121044, 4.43981
3675.76, 177.031, 9656.57, 120813, 4.722
3671.23, 177.223, 9227.06, 119873, 4.35037
3667.79, 177.426, 9364.91, 119507, 4.48297
3663.27, 177.606, 8930.95, 118594, 4.0344
3659.84, 177.8, 8969.54, 118150, 4.06161
3654.48, 178.013, 9487.34, 118108, 4.48791
3651.65, 178.196, 9254.12, 117414, 4.32751
3646.86, 178.401, 9637.3, 117246, 4.619
3644, 178.574, 9194.57, 116374, 4.28006
3639.23, 178.767, 9390.33, 116048, 4.42099
3636.44, 178.93, 8897.68, 115147, 3.9804
3631.84, 179.114, 8954.73, 114712, 3.98499
3628.44, 179.31, 9344.36, 114603, 4.36572
3623.9, 179.483, 9120.82, 113907, 4.17182
3620.79, 179.67, 9371.56, 113682, 4.41491
3616.45, 179.834, 8997.95, 112857, 4.06731
3613.34, 180.011, 9113.99, 112520, 4.18096
3609.06, 180.166, 8730.96, 111714, 3.77172
3605.92, 180.334, 8758.35, 111307, 3.79157
3600.91, 180.518, 9155.13, 111205, 4.14473
3598.24, 180.678, 8931.57, 110568, 3.97413
3593.58, 180.854, 9200.31, 110353, 4.19748
3590.99, 181.005, 8831.76, 109593, 3.88115
3586.49, 181.172, 8982.62, 109284, 3.98675
3583.9, 181.315, 8611.76, 108538, 3.61643
3579.48, 181.473, 8685.07, 108179, 3.64296
3576.47, 181.644, 8997.11, 108035, 3.97586
3572.29, 181.794, 8834.23, 107455, 3.81762
3569.44, 181.957, 9030.63, 107218, 4.02922
3565.45, 182.099, 8739.86, 106528, 3.7346
3562.66, 182.248, 8731.45, 106121, 3.73263
3558.06, 182.412, 9102.24, 106033, 4.06064
3555.61, 182.554, 8852.2, 105405, 3.87215
3551.24, 182.71, 9092.87, 105203, 4.07146
3548.84, 182.844, 8726.31, 104478, 3.75232
3544.59, 182.992, 8860.8, 104192, 3.84296
3542.19, 183.119, 8468.08, 103457, 3.47612
3538.14, 183.261, 8592.18, 103188, 3.49718
3535.22, 183.412, 8885.23, 103055, 3.80853
3531.41, 183.546, 8724.54, 102519, 3.65686
3528.66, 183.69, 8904.11, 102298, 3.85439
3524.84, 183.816, 8620.51, 101653, 3.57401
3522.18, 183.953, 8695.75, 101348, 3.66406
3518.44, 184.072, 8404.77, 100715, 3.33279
3515.92, 184.203, 8391.77, 100338, 3.34478
3511.54, 184.347, 8759.13, 100300, 3.63635
3509.16, 184.469, 8553.72, 99740.8, 3.50614
3505.31, 184.608, 8830.51, 99632.1, 3.69743
3502.96, 184.723, 8505.54, 98967.6, 3.45175
3499.23, 184.854, 8684.08, 98780.4, 3.54716
3496.47, 184.992, 9090.34, 98776.8, 3.94296
3492.84, 185.115, 8914.42, 98247.3, 3.83405
3490.27, 185.245, 9191.17, 98142.1, 4.1102
3486.58, 185.361, 8850.41, 97456.7, 3.83695
3484.14, 185.485, 8979.13, 97228.4, 3.97805
3480.53, 185.595, 8602.22, 96523.8, 3.60495
3478.02, 185.713, 8640.06, 96221.4, 3.64902
3474.46, 185.816, 8326.14, 95598.4, 3.27276
3472.07, 185.929, 8297.33, 95242.1, 3.25918
3467.9, 186.054, 8632.52, 95212.9, 3.52166
3465.67, 186.16, 8424.64, 94685.6, 3.3771
3461.99, 186.28, 8673.54, 94588.1, 3.54362
3459.8, 186.38, 8366.37, 93973.2, 3.30064
3456.25, 186.494, 8518.43, 93796.7, 3.37809
3453.68, 186.614, 8857.37, 93762.4, 3.73039
3450.21, 186.72, 8704.1, 93292.8, 3.62001
3447.82, 186.834, 8926.76, 93168, 3.85918
3444.33, 186.934, 8634.16, 92567, 3.59922
3442.02, 187.042, 8739.16, 92346.3, 3.72186
3438.6, 187.137, 8421.47, 91733.1, 3.38546
3436.29, 187.24, 8455.43, 91456.6, 3.42614
3432.93, 187.329, 8188.9, 90911.7, 3.09152
3430.77, 187.428, 8152.89, 90576.1, 3.0749
3426.84, 187.537, 8458.25, 90552.9, 3.30635
3424.56, 187.628, 8258.4, 90061.3, 3.17352
3421.14, 187.733, 8478.18, 89970.4, 3.3162
3418.94, 187.819, 8193.09, 89402.3, 3.09593
3415.67, 187.919, 8322.72, 89237.6, 3.15808
3413.19, 188.023, 8575.17, 89146.8, 3.46863
3410.1, 188.118, 8522.67, 88811.2, 3.38241
3407.78, 188.218, 8804.67, 88758.6, 3.6744
3404.61, 188.308, 8570.72, 88245.3, 3.49645
3402.48, 188.404, 8721.93, 88085.4, 3.66913
3399.22, 188.488, 8415.71, 87507.9, 3.37806
3397.12, 188.58, 8473.09, 87272.8, 3.45204
3393.91, 188.66, 8188.75, 86729.5, 3.12559
3391.91, 188.748, 8160.57, 86421.9, 3.12374
3388.85, 188.825, 8019.23, 86036.3, 2.83337
3386.59, 188.907, 7996.27, 85739.7, 2.83689
3383.15, 188.999, 8231.08, 85689.2, 3.03125
3381.09, 189.077, 8055.74, 85247.1, 2.91431
3377.86, 189.165, 8224.53, 85144.4, 3.02831
3375.52, 189.257, 8507.9, 85104.3, 3.37276
3372.53, 189.342, 8491.95, 84827.3, 3.33806
3370.44, 189.429, 8731.83, 84758.7, 3.59704
3367.43, 189.507, 8466.92, 84241.1, 3.39449
3365.48, 189.591, 8586.14, 84075.3, 3.53873
3362.37, 189.664, 8288.02, 83531.3, 3.24438
3360.44, 189.743, 8290.74, 83266.1, 3.2952
3357.51, 189.814, 8086.29, 82827.9, 2.9863
3355.56, 189.89, 8063.73, 82544.3, 2.99137
3352.79, 189.958, 7854.27, 82115.5, 2.67157
3350.7, 190.029, 7832.4, 81841, 2.63073
3347.4, 190.109, 7954.89, 81705.4, 2.75795
3344.97, 190.193, 8245.89, 81689.8, 3.08868
3342.04, 190.271, 8332.57, 81526.1, 3.15932
3339.95, 190.35, 8602.84, 81503.2, 3.48796
3337.2, 190.424, 8498.22, 81156.3, 3.38658
